LOW,HIGH,t1_desi>10_COUNT,t1_desi<10_COUNT,t1_boss_COUNT,t1_boss<10_COUNT,t1_others_COUNT,t1_others <10_COUNT,t5_33m>10_COUNT,t5_33m<10_COUNT,t6_17m>10_COUNT,t6_17m<10_COUNT,t6_220m>10_COUNT,t6_220m<10_COUNT
0.07776625600393833,0.0801964515040614,0.025904897090134847,0.4066364824212222,0.8157894736842105,0.6272189349112426,0.37792642140468224,0.05708661417322834,0.0,0.6253057729941291,0.00310671777284648,0.8628063778684493,0.3293428871024117,0.9809651225941477
0.08019645150406139,0.0827025906135633,0.028743789921930447,0.433468048254277,0.631578947368421,0.6863905325443787,0.32274247491638797,0.07677165354330709,0.0,0.622716894977169,0.004236433326608837,0.876978615041815,0.3542467668647326,0.986074867868544
0.08270259061356332,0.08528704657023717,0.0312278211497516,0.4662706250569753,0.5921052631578947,0.6982248520710059,0.3963210702341137,0.11811023622047244,0.0,0.6238060292610195,0.004881985071615897,0.8911761727001766,0.3821216357916812,0.9916945942007868
0.08528704657023717,0.08795226677555708,0.029630943931866573,0.49159804308851685,0.9342105263157894,0.8047337278106509,0.3812709030100334,0.10433070866141732,0.0,0.6225771130369957,0.006294129513818842,0.9025884770089996,0.3903355470115344,0.9949233703787106
0.08795226677555708,0.09070077511229324,0.032647267565649396,0.5247652617824912,0.763157894736842,0.9053254437869822,0.4598662207357859,0.16141732283464566,1.7040613462084635E-4,0.6197902106047899,0.007060722211014728,0.9149159359898139,0.4219678434113946,0.9977812512418369
0.09070077511229324,0.09353517433455241,0.0397444996451384,0.5551672794676229,1.0,0.9467455621301775,0.42642140468227424,0.22834645669291337,1.7040613462084635E-4,0.6168052837573386,0.008876336493847085,0.9240566310732992,0.43638587906326454,0.9983673983018293
0.0935351743345524,0.09645814853250716,0.03708303761533002,0.5852806223221612,0.8289473684210525,0.893491124260355,0.4297658862876254,0.31496062992125984,6.816245384833854E-4,0.6166159957133539,0.01121646156949768,0.9400447087420783,0.4418909472212513,0.9999999999999999
0.09645814853250716,0.09947246567414801,0.04293825408090845,0.6226260293536723,0.8289473684210525,0.8579881656804733,0.5117056856187291,0.5196850393700787,0.0015336552115876173,0.6128214984623986,0.014807343151099456,0.9505563272274793,0.49536875218455084,0.9889592412541559
0.09947246567414803,0.10258098022646515,0.05163236337828247,0.6548360630830472,0.763157894736842,0.8816568047337278,0.49331103678929766,0.6791338582677166,0.0021584777051973873,0.6106607026372193,0.016945733306435347,0.9601093844951819,0.5152918559944075,0.9823824725471235
0.10258098022646514,0.10578663585854217,0.0596167494677076,0.6820474642195145,0.763157894736842,0.9408284023668639,0.5183946488294314,0.6771653543307087,0.0040045441635898895,0.6103607538905974,0.022876739963687717,0.9697094655207339,0.538535477105907,0.975163260169817
